Acné, ACN
frequência respiratória, FR
hormônio folículoestimulante, FSH
fibrilação ventricular, FV
fistula arteriovenosa, FAV
gramas, g
gram positivo, G+
gram negativo, G-
gerencia de Enfermagem, GE
governo, liderança e direção, GLD
hora, h
água, H2O
hipertensão arterial sistêmica, HAS
hemoglobina, Hb
vírus da hepatite B, HBV
virus da hepatite C, HCV
história da doença atual, HDA
hemodiálise, HD
hemofiltração, HF
hemograma, HMG
hipertensão pulmonar, HP
histerectomia total abdominal, HTA
hematócrito, Htc
hemitórax direito, HTD
hemitórax esquerdo, HTE
histerectomia total via vaginal, HTV
hipertrofia ventricular direita, HVD
hipertrofia ventricular esquerda, HVE
infarto agudo do miocárdio, IAM
insuficiência cardíaca, IC
insuficiência cardíaca congestiva, ICC
intradérmica, ID
intramuscular, IM
metas internacionais de segurança do paciente, IPSG
insuficiência renal aguda, IRA
insuficiência respiratória aguda, IRpA
insuficiência renal crônica, IRC
Infecção do trato urinário, ITU
intravenoso, IV
joint commission international, JCI
potássio, K
quilograma, Kg
litro, L
liquido cefalorraquidiano, LCR
Litotripcia extracorpórea, L.E.C.O
lúpus eritematoso sistêmico, LES
Linfadenectomia, LFD
hormônio luteinizante, LH
metro, m
gerenciamento da comunicação e informação, MCI
miliequivalente, mEq
miligrama, mg
magnésio, Mg
minuto, min
mililitro, ml
membro inferior direito, MID
membro inferior esquerdo, MIE
milímetro, mm
milímetros de mercúrio, mmHg
membros inferiores, MMII
membros superiores, MMSS
gerenciamento e uso de medicamentos, MMU
marcapasso, MP
membro superior direito, MSD
membro superior esquerdo, MSE
murmúrio vesicular presente, MV+
sódio, Na
Núcleo de Educação Permanente, NEP
nutrição parenteral parcial, NPP
nutrição parenteral total, NPT
oxido nítrico, NO
olho direito, OD
Olho Esquerdo, OE
organização procura de órgãos, OPO
pulso, P
pressão arterial, PA
pressão alveolar de oxigênio, PAO2
pressão arterial de oxigênio, PaO2
pressão arterial média, PAM
pressão da artéria pulmonar, PAP
pressão arterial diastólica, PAD
pressão arterial sistólica, PAS
prevenção e controle de infecções, PCI
pressão parcial de gás carbônico, PCO2
parada cárdio respiratória, PCR
pressão positiva expiratória final, PEEP
potencial de hidrogênio, pH
ventilação com pressão controlada, PCV
educação de pacientes e familiares, PFE
direito dos pacientes e familiares, PFR
pressão intracraniana, PIC
pressão de pico inspiratório, PIP
punção lombar, PL
pneumonia, PNM
pós-operatório imediato, POI
pós-operatório tardio, POT
pronto-socorro, PS
antígeno prostático especifico total, PSAT
antígeno prostático especifico livre, PSAL
ventilação com pressão de suporte, PSV
prostatectomia suprapúbica, PTV
pressão venosa central, PVC
complexo QRS do eletrocardiograma, QRS
queixa principal, QP
melhoria da qualidade e segurança do paciente, QPS
intervalo QT do eletrocardiograma, QT
ruídos adventícios, RA
ritmo cardíaco irregular, RCI
ritmo cardíaco regular, RCR
reoperação, REOP
regular estado geral, REG
ruído hidroaéreo, RHA
ritmo juncional, RJ
ressonância nuclear magnética, RNM
recuperação pósanestésica, RPA
ringer lactato, RL
respiração por minuto, rpm
ritmo sinusal, RS
ressecção transuretal, RTU
raios X, RX
serviço de arquivo médico e estatístico, SAME
síndrome da angústia respiratória aguda, SARA
subcutânea, SC
segundo, seg
secretaria de saúde do estado, SESAPI
soro fisiológico, SF
soro glicosado, SG
segundo informações colhidas, SIC
ventilação mandatória intermitente sincronizada, SIMV
sublingual, SL
sistema nervoso central, SNC
sonda nasogástrica, SNG
se necessário, s/n
sonda nasoenteral, SNE
sonda orogástrica, SOG
educação e qualificação de profissionais, SQE
saturação percutânea de oxigênio, SpO2
sondagem vesical de alivio, SVA
sondagem vesical de demora, SVD
sinais vitais, SSVV
temperatura axilar, Tax
tempo inspiratório, TI
tubo oro traqueal, TOT
Tempo de atividade da protrombina, TAP
tuberculose, TB
tempo de coagulação, TC
traumatismo cranioencefalico, TCE
tromboembolismo pulmonar, TEP
transaminase glutamicooxalacetica, TGO
transaminase glutamicopiruvica, TGP
toque retal, TR
tempo de sangramento, TS
taquicardia ventricular, TV
trombose venosa profunda, TVP
tempo de tromboplastina parcial ativado, TTPA
hormônio estimulante da tireóide, TSH
transplante, Tx
tumor, TU
triiodotironina, T3
tiroxina, T4
unidade, U
ultrafiltração, UF
unidades internacionais, UI
uréia, Ur
ultra-sonografia, US
unidade de terapia intensiva, UTI
ventilação mecânica, VM
vias aéreas superiores, VAS
volume corrente, VC
ventilação controlada a volume, VCV
ventrículo direito, VD
ventrículo esquerdo, VE
veia jugular direita, VJD
veia jugular esquerda, VJE
volume minuto, VMin
ventilação mecânica não invasiva, VNI
via oral, VO
ventilação com pressão positiva, VPP
volume residual, VR
volume sistólico, VS
veia subclávia direita, VSCD
veia subclávia esquerda, VSCE
Artéria cerebral anterior, ACA
Artéria carótida comum, ACC
Artéria carótida externa, ACE
Artéria carótida interna, ACI
Artéria cerebral média, ACM
Artéria cerebral posterior, ACP
Artéria comunicante anterior, ACoA
Artéria comunicante posterior, ACoP
Akaike information criterion, AIC
Acidente isquémico transitório, AIT
Angio ressonância magnética, Angio RM
Artéria aorta, Ao
Tromboplastina parcial ativada, APTT
Percentagem de risco atribuível, ARP
Acidente vascular cerebral, AVC
Bayseian information criterion, BIC
Comunidade Europeia, CE
Cardiopatias potencialmente embólicas, CPE
Células musculares lisas, CML
Direção Geral de Saúde, DGS
Diabetes mellitus, DM
Acido desoxoribonucleico, DNA
Doppler transcraneano, DTC
Enfarte agudo do miocárdio, EAM
Eletrocardiograma, ECG
European Carotid Surgry Trial, ECST
Eletroencefalograma, EEG
European Stroke Organization, ESO
Ecocardiograma transesofágico, ETE
Ecocardiograma transtorácico, ETT
Estados Unidos da América, EUA
European Stroke Initiative, EUSI
Fibrilhação auricular, FA
Frequência de emissão, FE
Frequência de recepção, FR
Frequência de repetição de pulso, FRP
Hipótese, H
Lipoproteínas de alta densidade, HDL
Hospital Espírito Santo - Évora, HESE
Hipertensão arterial, HTA
Intervalo de confiança, IC
Índice intima média, IIM
Razão normalizada internacional, INR
Associação Internacional de Epidemiologia, IEA
Kilohertz, KHz
Lipoproteínas de baixa densidade, LDL
Laboratório de Ultrassonografia Cardíaca e Neurovascular, LUSCAN
sinais microembólicos, MES
Miligramas por decilitro, mg/dl
Milímetros de mercúrio, mmHg
Milimole por litro, mmol/l
Milímetros por segundo, ms
North American Symptomatic Carotid Endarterectomy Trial, NASCET
Oxigénio, O2
Oxforshire Communty Stroke Project, OCSP
Organização Mundial de Saúde, OMS
Odds ratio, OR
Pressão arterial, PA
Pressão arterial diastólica, PAD
Percentagem de população de risco atribuível, PARP
Pressão arterial sistólica, PAS
Proteina C-reativa, PCR
Proporcional hazard assumption test, Phtest
Estimador do produto limite, PL
Pesquisa, Desenvolvimento e Inovação, PDI
Anos de qualidade de vida ajustados, QALY
Índice intima-média, IIM
Índice de pulsatilidade, IP
Índice de resistência, IR
Ressonância magnética crânio-encefálica, RM CE
Ressonância magnética funcional, RMf
Receiver operator characteristic, ROC
Sinal de artéria hiperdensa, SAH
Follow up de stent, SFU
Sistema nervoso central, SNC
Sociedade Portuguesa de AVC, SPA
Statistical Package for the Social Siences, SPSS
Statistic Data Analysis, STATA
Tempo, T
Tomografia axial computorizada crânio-encefálica, TAC CE
Tomografia computadorizada, TC
Tecnologia da informação, TI
Trial of Org 10172 in Acute Stroke Treatment, TOAST
Triplex scan cervical, TSC
Triplex scan transcraneano, TST
Unidades de Hounsfield, UH
Ultra-sons, US
Ventrículo esquerdo, VE
Lipoproteínas de muito baixa densidade, VLDL
Audiometría, AU
Análisis de orina, AO
Artroscopia, AR
Análisis de semen, AS
Angiografía, AG
Anestesiología, AN
Arteriografía, AT
Amniocentesis, AM
Aterectomía, AE
Antibiograma, AB
Autopsia, AU
Aplicación de botox, AB
Agonista de hormona liberadora de gonadotropina, AH
Anticuerpo antitiroideo, AA
Aspiración de médula ósea, AMO
Angioplastia, AP
Asistencia ventilatoria, AV
Anticoagulante, AN
Audiografía, AD
Aspiración de ganglio linfático, AGL
Antígeno prostático específico, APE
Asistencia mecánica circulatoria, AMC
Adenoidectomía, AD
Artroplastia, ART
Analítica, AN
Audiometría, AUD
Aspirado bronquial, AB
Artroscopia, ART
Anticuerpos, AC
Arteriografía, AG
Amniocentesis, AMN
Anestesia, ANEST
Autopsia, AUT
Aortografía, AO
Apgar, APGAR
Angiografía, ANG
Audiología, AUL
Arteriografía, AR
Adenotomía, ADT
Ateroma, ATM
Antígeno prostático específico, APE
Amilasa, AMI
Biopsia, BI
Banco de sangre, BS
Bioimpedancia eléctrica, BE
Bronquioscopia, BQ
Bradioterapia, BR
Betabloqueante, BB
Bloqueo de nervios periféricos, BNP
Balón de contrapulsación, BC
Bacteriología, BA
Broncodilatador, BD
Bacteriuria, BU
Bandas oligoclonales, BO
Bloqueo neuromuscular, BNM
Bicarbonato, BCO
Biofeedback, BIO
Bypass aortocoronario, BAC
Bromuro de ipratropio, BRI
Broncograma, BRO
Bisturí de aire, BAI
Broncoaspirado, BRAS
Broncoalveolar, BRAL
Banda gástrica ajustable, BGA
Broncoscopio, BRSCO
Bleomicina, BL
Biopsia, BIO
Broncoscopia, BRO
Bilirrubina, BIL
Bronquiolitis, BRON
Baciloscopia, BAC
Bromsulftaleína, BSP
Beta-hCG, BHCG
Biometría hemática, BH
Bacteriología, BAC
Broncografía, BG
Bazo, BAZ
Biopsia de mama, BIO-M
Basófilos, BAS
Bence Jones, BJ
Bilirrubinemia, BILIR
Bicarbonato, HCO3
Bleomicina, BLEO
Bypass gástrico, BYP
Broncodilatador, BD
Colposcopia, CP
Cultivo de tejidos, CT
Citología, CI
Colecistografía, CG
Cistoscopia, CI
Cromatografía, CR
Capsulotomía, CAP
Colangiopancreatografía retrógrada endoscópica, CPRE
Corticosteroide, CS
Cistouretrografía miccional, CM
Clonidina, CL
Cefalometría, CEF
Calorimetría indirecta, CI
Colecistectomía, CE
Células atípicas, CAT
Cromosoma, CRO
Citometría, CIM
Cirugía bariátrica, CIB
Carcinoma, CAR
Citrulina, CIT
Conización, CO
Citogenética, CGE
Catéter, CAT
Citología, CITO
Colposcopia, COLPO
Creatinina, CREA
Cistografía, CIS
Coagulograma, COAG
Cultivo, CUL
Calcio, CA
Cefalometría, CEF
Cardiología, CARD
Cateterismo, CAT
Colonoscopia, COL
Creatina cinasa, CK
Clamidia, CLAM
Colecistografía, COC
Colecistectomía, CE
Colangiopancreatografía retrógrada endoscópica, CPRE
Carcinoembrionario, CEA
Carboxihemoglobina, COHb
Carotidografía, CARO
Cromosomas, CROM
Diálisis, DI
Detección de VIH, DV
Detección precoz de cáncer de mama, DM
Desfibrilador, DE
Doppler, DO
Dosimetría, DS
Dilatación y curetaje, DyC
Detección de enfermedades autoinmunitarias, DEA
Densitometría, DEN
Doble contraste, DC
Drenaje de absceso, DA
Debridamiento, DEB
Descompresión vertebral, DV
Drenaje biliar, DB
Deformidad en valgo, DEV
Diatermia, DIAT
Dispositivo intrauterino, DIU
Diagnóstico por imagen, DPI
Dióxido de carbono, CO2
Difusión de gases, DFG
Dilatación de los bronquios, DBR
Drenaje de tórax, DT
Depilación láser, DL
Doppler, DOP
Densitometría, DEN
Detección precoz del cáncer de mama, DPCM
Dextrosa, DEX
Diferencial, DIF
Dacriocistografía, DAC
Dacriocistorrinostomía, DCR
Doble contraste, DC
Drenaje linfático, DL
Dosaje hormonal, DH
Diálisis, DIA
Desbridamiento, DES
Drenaje pleural, DP
Disfagia, DIS
Diatermia, DIAT
Diagnóstico prenatal, DPN
Deficiencia de hierro, DHIER
Distrofia muscular, DM
Descompresión medular, DESM
Difusión pulmonar, DIFP
Endoscopia, EN
Ecografía, ECO
Electromiografía, EMG
Electrolitos, EL
Enucleación, ENU
Embolización, EMB
Espectroscopia, ESP
Estenosis, EST
Estimulación magnética transcraneal, EMT
Electrococleografía, ECG
Eritrocitos, ER
Endarterectomía, ED
Estudio de sueño, ES
Endoprótesis, EPR
Enema, ENE
Extracción de la vesícula biliar, EV
Elastografía, ELA
Electrocardiograma ambulatorio, ECA
Embarazo ectópico, EE
Extracción de cordal, EC
Enfermedad de transmisión sexual, ETS
Epilepsia, EPI
Eritema, ERI
Escleroterapia, ESCL
Endoscopia, ENDO
Electroforesis, ELEC
Estudios de coagulación, ESTCOAG
Espirometría, ESPI
Encefalitis, ENCEF
Embolización, EMBO
Elastografía, ELA
Enucleación, ENU
Estudios de función pulmonar, EFP
Electroestimulación, EEST
Esofagograma, ESO
Embarazo, EMB
Ecografía transvaginal, ETV
Excreción fraccionada de sodio, EFS
Endocrinología, ENDOCR
Ecografía doppler, EDOP
Enteroscopia, ENTERO
Estudio de líquido cefalorraquídeo, ELC
Electrooculografía, EOG
Fluoroscopia, FL
Fisioterapia, FT
Fibrobroncoscopia, FB
Fibroscopio, FSC
Fototerapia, FOT
Fístula, FIS
Flujo sanguíneo, FS
Farmacocinética, FA
Fractura, FRA
Fiebre del Nilo Occidental, FNO
Férula, FER
Fascitis plantar, FP
Fenitoína, FEN
Faringitis, FAR
Fenilcetonuria, FPN
Frotis, FRO
Fumador, FUM
Fibroadenoma, FIB
Fibromialgia, FM
Farmacología, FAR
Fibrinógeno, FIBR
Fenobarbital, FENO
Ferropénico, FER
Fibrobroncoscopia, FIBRO
Fondo de ojo, FDO
Fosfatasa alcalina, FA
Fluoroscopia, FLU
Función renal, FUNCREN
Fenilcetonuria, PKU
Fibroscopía, FIB
Fistulografía, FIST
Fibrinógeno, FIBRIN
Función hepática, FUNHEP
Fenobarbital, FENOB
Fructosamina, FRUCT
Faringolaringoscopia, FAR-LAR
Fisioterapia, FISIO
Ferritina, FERR
Función tiroidea, FUNTIRO
Flebografía, FLEBO
Fibrilación auricular, FAU
Frotis de Papanicolaou, PAP
Gastroscopia, GS
Genograma, GEN
Gammagrafía, GG
Gastroenterología, GE
Ginecomastia, GIN
Gases arteriales, GA
Ginecología, GI
Ganglio centinela, GC
Glucemia, GL
Gastrointestinal, GSI
Ganglio, GAN
Gastroscopia, GAS
Gasometría, GASO
Glucemia, GLU
Gammagrafía, GAM
Gonadotropina coriónica, GCH
Ginecología, GINEC
Gram, GRAM
Gammagrafía ósea, GAMOS
Gastrostomía, GASTRO
Genotipificación, GEN
Glicoproteína ácida, GPA
Glicemia posprandial, GLUPP
Gammagrafía cerebral, GAMCER
Gammagrafía renal, GAMREN
Glomerulonefritis, GLONEF
Genética, GENET
Glomerulonefritis postinfecciosa, GLONEFPOS
Glucocorticoides, GLUCO
Genioplastia, GENIO
Hemograma, HEMO
Hemodiálisis, HEMOD
Holter, HOLTER
Histerosalpingografía, HSG
Hepatitis, HEPAT
Hormona del crecimiento, HGH
Hemocultivo, HEMOCUL
Hemodinamia, HEMODIN
Hematuria, HEMATU
Hemoglobina glicosilada, HBA1C
Hemofilia, HEMOF
Hipertensión, HTA
Histamina, HIS
Hiperparatiroidismo, HIPERPAR
Hiperlipidemia, HIPLIP
Hemocromatosis, HEMOCROM
Hematología, HEMATO
Hematoma, HEMATOM
Hemorragia, HEMORR
Inmunoglobulina, IG
Inmunología, INMU
Insulina, INS
Ictericia, ICT
Inductancia esofágica, IE
Imágenes por resonancia magnética, IRM
Interferón, IFN
Inducción de la ovulación, IO
Indicador de masa corporal, IMC
Inseminación artificial, IA
Infección urinaria, IU
Intestinografía, INTEST
Intubación endotraqueal, INTUB
Insuficiencia cardíaca, IC
Intususcepción, INTUS
Injerto de piel, INJERTO
Infiltración articular, INFIL
Incontinencia urinaria, INCUR
Inserción de catéter, INSCAT
Jaqueca, JAQ
Junta médica, JMED
Juego de pruebas, JUEGO
Jeringuilla, JERI
Juego de células, JCEL
Jugos gástricos, JUGO
Juicio de paternidad, JPAT
Juego de química, JQUIM
Juego de agujas, JAGU
Juego de instrumentos, JINST
Juego de tubos, JTUB
Jugos pancreáticos, JUPAN
Jugos intestinales, JUIN
Juego de biopsias, JBIOP
Juego de suturas, JSUT
Juego de electrodos, JELEC
Juego de catéteres, JCAT
Juego de tijeras, JTJER
Juego de plásticos, JPLAS
Jugos biliares, JUBIL
Kinesiología, KINE
Ketonas, KETO
Kinesioterapia, KINESIO
Ketosteroides, KETS
Kalemia, KAL
Kinasa, KINASA
Karyograma, KARYO
Keratina, KERAT
Kinina, KINA
Klotz, KLOTZ
Kilovoltaje, KV
Kinescopía, KINESC
Kinesimetría, KINESIM
Kinesitron, KINESITRON
Kilocalorías, KCAL
Kilogramo, KG
Kinesia, KINESIA
Ketonuria, KETON
Kleihauer-Betke, KLB
Kinesiografía, KINESIG
Laparoscopía, LAP
Lactato deshidrogenasa, LDH
Leucocitos, LEUC
Líquido cefalorraquídeo, LCR
Linfoma, LINFO
Laringoscopía, LAR
Litotricia, LIT
Lumbalgia, LUMB
Lactancia materna, LACT
Lóbulo, LOB
Lumbosacra, LUMBO
Lágrimas, LAG
Lepra, LEPRA
Leucemia, LEUCEM
Litiasis renal, LITREN
Lipoescultura, LIPO
Lupus, LUPUS
Lumbalgia crónica, LUMBCH
Laringitis, LARIN
Labio leporino, LAB
Microscopía, MICRO
Metástasis, METAS
Mielograma, MIELO
Meningitis, MENIN
Miocardio, MIOCAR
Magnetoterapia, MAGNETO
Manometría, MANO
Melanoma, MELAN
Masa abdominal, MASSAB
Mastectomía, MAST
Metrorragia, METROR
Micción, MICC
Mononucleosis, MONO
Miositis, MIOS
Melena, MELE
Morfina, MORF
Miastenia, MIAST
Macroglobulinemia de Waldenström, MACRO
Mucosa, MUCO
Meningococo, MENING
Neurología, NEURO
Neumonía, NEUMO
Nefritis, NEFRI
Narcolepsia, NARC
Neuritis, NEUR
Neuropatía, NEUP
Nitrógeno ureico, NITRO
Nefrosis, NEFRO
Nistagmo, NIST
Nebulización, NEBUL
Neoplasia, NEOPL
Nicturia, NICT
Nefrotomografía, NEFTOM
Neumotórax, NEUMOT
Nitratos, NITR
Nariz, NAR
Neumología, NEUMOL
Nitritos, NITRI
Nerviosismo, NERV
Náuseas, NAU
Ortopedia, ORTOP
Oftalmología, OFTAL
Obesidad, OBES
Oliguria, OLIG
Orina, ORINA
Orquitis, ORQU
Otología, OTO
Ovario, OVAR
Osteoporosis, OSTEO
Osteomielitis, OSTEOM
Otoscopia, OTOSC
Oclusión, OCLU
Oxígeno, OXI
Oncología, ONCO
Odontología, ODON
Ondas de choque, ONDACH
Orina 24 horas, ORINA24
Ortesis, ORT
Osteotomía, OSTEO
Oligozoospermia, OLIGOZ
Pediatría, PEDIA
Psicología, PSICO
Páncreas, PANC
Palpitaciones, PALP
Próstata, PROST
Parálisis, PARAL
Piel, PIEL
Pus, PUS
Presión arterial, PRES
Pleura, PLEU
Paladar hendido, PALAHEN
Prolapso, PROL
Prostatitis, PROSTAT
Plasma, PLAS
Papanicolau, PAPA
Pélvico, PELVI
Poliomielitis, POLIO
Poliglobulia, POLIG
Paratiroides, PARAT
Picadura de insecto, PIC
Quemaduras, QUEM
Quimioterapia, QUIM
Quiste, QUIST
Queratitis, QUERAT
Quilotórax, QUILOT
Quinasa creatinina, QUINCR
Quinasa MB, QUINMB
Quinasa, QUIN
Quinina, QUININ
Quinolonas, QUINOL
Quiste de Bartholin, QUISTB
Quiste de ovario, QUISTO
Quistes sebáceos, QUISTSEB
Quiste sinovial, QUISTSI
Quemosis, QUEMO
Queloides, QUELO
Queratoplastia, QUERATOPL
Queratotomía, QUERATOT
Quilotomía, QUILOTOT
Quiste dentígero, QUISTD
Quiste de Baker, QUISTB
Radiografía, RX
Resonancia magnética, RM
Radioterapia, RAD
Ruptura, RUPT
Reflujo gastroesofágico, RGE
Regurgitación, REGUR
Retina, RET
Riñón, RIN
Ronchas, RONC
Rinitis, RINIT
Rinoplastia, RINOPL
Rabia, RAB
Raynaud, RAYN
Rectorragia, RECTORR
Recto, RECTO
Reducción, REDUCC
Reeducación, REEDUC
Reumatología, REUMA
Reproducción asistida, REPROD
Revascularización, REVAS
Sangre, SANG
Sistema nervioso, SISTN
Sistema respiratorio, SISTRES
Sistema circulatorio, SISTCIR
Sistema inmunitario, SISTINM
Sistema endocrino, SISTEND
Sistema linfático, SISTLIN
Síndrome de Down, SINDROMED
Síndrome de Guillain-Barré, SINDROMEG
Síndrome de inmunodeficiencia adquirida, SINDROMEI
Síndrome de ovario poliquístico, SINDROMEO
Síndrome de Turner, SINDROMET
Sudor, SUDOR
Sangrado, SANGR
Sialolitiasis, SIALO
Sialoadenitis, SIALOAD
Sigmoidoscopia, SIGMO
Síncope, SINC
Sífilis, SIFIL
Sistitis, SISTIT
Tomografía, TAC
Tumor, TUM
Trasplante, TRASPL
Triglicéridos, TRIGL
Tiroides, TIRO
Testículo, TEST
Terapia ocupacional, TEROC
Terapia intensiva, TERINT
Tendinitis, TEND
Tinnitus, TINN
Traumatología, TRAUM
Trastorno bipolar, TRASBIP
Trastorno de ansiedad, TRASANS
Trastorno obsesivo-compulsivo, TRASOC
Trombosis, TROMB
Tricomoniasis, TRICOM
Trasudado, TRASU
Toracocentesis, TORAC
Tiempo de protrombina, TP
TAC cerebral, TACCER
Uretra, URET
Ureter, URET
Urografía, UROG
Urología, UROL
Ultrasonido, ULTRA
Úlcera, ULC
Uña encarnada, UÑA
Urticaria, URTIC
Uropatía obstructiva, UROPATO
Útero, UTER
Uveítis, UVEITIS
Uremia, UREM
Uveítis anterior, UVEAN
Úlcera varicosa, ULCVAR
Urticaria crónica, URTICCR
Uroanálisis, UROA
Urolitiasis, UROLIT
Uveítis posterior, UVEPO
Unidad de Cuidados Intensivos, UCI
Vacuna, VAC
Vesícula biliar, VESIB
Vagina, VAG
Virus, VIR
Vértigo, VERT
Venas, VEN
Venoclisis, VENOCL
Vasculitis, VASCUL
Vasectomía, VASECT
Vasos sanguíneos, VASOS
Vasoconstricción, VASOCON
Vasodilatación, VASODIL
Varicela, VARIC
Varices, VAR
Vasculopatía periférica, VASCUPER
Vasculopatía cerebral, VASCUCER
Ventilación mecánica, VENTMEC
Ventriculografía, VENTR
Vaginitis, VAGIN
Volumen corpuscular medio, VCM
Willebrand enfermedad de, WILL
Walleriana degeneración, WALL
West síndrome de, WEST
Widal prueba de, WIDAL
Xerodermia pigmentosa, XEROP
Xantelasma, XANTEL
Xantomatosis, XANTOM
Xifoides apófisis, XIFOID
Yersinia, YERS
Yodo prueba de, YODO
Zoster herpes, ZOST
Zoonosis, ZOON
Zumbido, ZUMB
Zonalidad, ZONAL
Zinc, ZINC
Zygoma fractura de, ZYG
Zoonosis, ZOON
Zygophysis fractura de, ZYGOP
Zoopsia, ZOOP
Zoonosis, ZOON
