test-id, original-text, data-type, csv, model--result, model-x-prob
1, Ataque, font-A-word,True, "Ataque", 95.9687888622284%,
2, Ansiedad, font-A-word, True, "Ansiedad", 99.56470727920532%,
3, generalizada, font-A-word, True, "generalizada", 98.86177778244019%,
4, palabra, font-A-word, False, "puliabra", 18.684810400009155%,
5, DT, font-A-acro, True, "DT", 99.53241348266602%,
6, revascularización, font-B-word, True, "Revascularización", 93.47285628318787%,
7, fractura, font-B-word, True, "Fractura", 87.19598650932312%,
8, Xifoides, font-B-word, True, "Xifoides", 99.66437220573425%,
9, palabra, font-B-word, False, "palaba", 86.60388588905334%, 
10, YODO, font-B-acro, True , "YODO", 98.16389679908752%,
11, Anosmia, font-C-word, True, "Anosmia", 99.67977404594421%,
12, transitorio, font-C-word, True, "transitório", 97.57221341133118%,
13, Acido, font-C-word, True, "Acido", 99.3396520614624%,
14, palabra, font-C-word, False, "palabra", 98.85765314102173%,
15, ACV, font-C-acro, True, "ACV", 99.63498115539551%,
16, clavicula, font-D-word, True, "clavícula", 92.72376894950867%,
17, Urografia, font-D-word, True, "Urografía", 98.32918047904968%,
18, renal, font-D-word, True, "renal", 99.89400506019592%,
19, palabra, font-D-word, False, "palabra", 99.76193904876709%,
20, IRC, font-D-acro, True, "IRC", 99.92112517356873%,
21, tigeras, font-E-word, True, "tijeras", 83.89253616333008%,
22, Estenosis, font-E-word, True, "Estenosis", 99.8228132724762%,
23, mitral, font-E-word, True, "mitral", 99.39050078392029%,
24, palabra, font-E-word, False, "palabra", 99.31732416152954%,
25, ESTE, font-E-acro, True, "ESTE", 99.93317723274231%,
26, Housefield, font-F-word, True , "Hounsfield", 93.06074380874634%,
27, Ureter, font-F-word, True, "Ureter", 99.60126876831055%,
28, Suturas, font-F-word, True, "suturas", 84.23653244972229%,
29, palabra, font-F-word, False , "palabra", 91.8053388595581%,
30, DL, font-F-acro, True, "DL", 98.97223114967346%,
31, Ataque, font-G-word, True, "Ataque", 97.7033019065857%,
32, Enanismo, font-G-word, True, "Enanismo", 99.16770458221436%,
33, cadera, font-G-word, True, "cadera", 88.6803150177002%,
34, palabra, font-G-word, False , "palabra", 99.6604323387146%,
35, EDE, font-G-acro, True, "EDE", 99.33816194534302%,
36, esofagica, font-H-word, True , "esofágica", 99.8006522655487%,
37, garganta, font-H-word, True, "garganta", 99.76267218589783%,
38, Indigestion, font-H-word, True, "Indigestión", 99.69006180763245%,
39, palabra, font-H-word, False, "palabra", 99.73680973052979%,
40, IEE, font-H-acro, True , "IEE", 98.95523190498352%,
41, Infarto, font-I-word, True, "Infarto", 89.01088833808899%,
42, Clonidina, font-I-word, True, "Clonidina", 99.29738640785217%,
43, alto, font-I-word, True, "alto", 96.44878506660461%,
44, palabra, font-I-word, False , "palabra", 99.03490543365479%,
45, COC, font-I-acro, True, "COC", 95.9741473197937%,
46, suturas, font-J-word, True, "suturas", 94.21195983886719%,
47, Unidades, font-J-word, True, "Uinidades", 90.4421329498291%,
48, gastricos, font-J-word, True, "gástricos", 99.92504119873047%,
49, palabra, font-J-word, False , "palabra", 99.13432598114014%,
50, JSUT, font-J-acro, True, "JSUT", 95.58590054512024%,
51, Transtorno bipolar TB, WR-Author-1-line, True, "Imiocio biãorTB", 0.38422869984060526%,
52, Cancer de higado, WR-Author-1-line, True, "CGânEH b Uígodd", 0.11456048814579844%,
53, Demencia senil, WR-Author-1-line, True, "DeIOnCA ssvl", 0.4667341709136963%,
54, Ritmo sinusal, WR-Author-1-line, True, "BtmnoGIS", 2.10601557046175%,
55, Melhoria da qualidade e seguranca do paciente, WR-Author-1-line, True, "HelhonA ía KIOOkl E SEGpAnA bo odeNT2", 1.5005012699020881e-05%,
56, Estamos a fazer testes, WR-Author-1-line, False, "Ghemes A haierheseg", 0.3162854351103306%,
57, Respiracao por minuto RPM, WR-Author-1-line, True, "BesOosãc Pc ginulB RRM", 0.02281198976561427%,
58, Ventilacao mandatoria intermitente sincronizada SIMV, WR-Author-1-line, True, "NeIöM mmobobbsl nternitek sinnoiEnãs ZNU", 0.00010777758916447056%,
59, tempo de tramboplastina parcial ativado TTPA, WR-Author-1-line, True, "Hemo IL tronisoãasia gardil Ohioão TPA", 0.0002997412593686022%,
60, Aqui vai outra frase, WR-Author-1-line, False, "KyAyNt oukro honsd", 0.03566090599633753%,
61, Laboratório, HR-Author-2-word, True, "Balioralóred", 2.9605336487293243%,
62, Colangiopancreatografia, HR-Author-2-word, True, "blaigiopeiacreadobgfial", 0.019872223492711782%,
63, alegadamente, HR-Author-2-word, False, "alegulamsudel", 1.9567180424928665%,
64, Rato, HR-Author-2-word, False, "ate", 8.680539578199387%,
65, LUSCAN, HR-Author-2-word, True, "BOSOAN", 14.801111817359924%,
66, CPRE, HR-Author-2-word, True, "O1RE", 27.48507261276245%,
67, pecho, HR-Author-2-word, True, "peche", 14.524051547050476%,
68, endoscópica, HR-Author-2-word, True, "QudosObpho", 0.534758297726512%,
69, em, HR-Author-2-word, True, "QANN", 49.80412721633911%,
70, de, HR-Author-2-word, True, "Ba", 51.648539304733276%,
71, muscular CHI, font-line, True, "muscular CHI", 95.2129065990448%,
72, Lipoproteinas DHAIER CO2 , font-line, True, "Lipoproteínas DHIER CO2", 96.30480408668518%,
73, DHIER CO2 Alopecia invasivo, font-line, True, "DHIER CO2 Alopecia invasivo", 84.65641736984253%,
74, Filovirus de cerebral, font-line, True, "Filovirus de cerebral", 99.62272047996521%,
75, Cancer Deteccion Acido, font-line, True, "Cáncer Detección Acido", 90.97825884819031%,
76, multiple Dolor oligoclonales, font-line, True, "múltiple Dolor oligoclonales", 98.15533757209778%,
77, PUS arterial, font-line, True, "PUS arterial", 98.16831946372986%,
78, ART no Angioedema URTIC Hibrosis HEMPOY Leucopenia HUEBRA, font-line, True, "Fibrosis HEMPOY Leucopenia HUEBRA", 95.85264325141907%,
79, DL enfermedad, font-line, True, "DL enfermedad", 99.32860732078552%,
80, hormonal Enfermedad La por Dislipedemia Ginecologia renal , font-line, True, "hormonal Enfermedad La por Dislipidemia Ginecología renal", 94.57737803459167%,
81, Respiracao, HR-Author-1-word, True, "QesOWOçA", 1.10958032310009%,
82, Melhoria, HR-Author-1-word, True, "Haontd", 5.849186331033707%,
83, qualidade, HR-Author-1-word, True, "QUNOdabe", 4.089541733264923%,
84, intermitente, HR-Author-1-word, True, "hnteronitent", 3.065919876098633%,
85, SIMV, HR-Author-1-acro, True, "STMU", 39.57847356796265%,
86, TB, HR-Author-1-acro, True, "TB", 35.76605021953583%,
87, frase, HR-Author-1-word, False, "Ease", 4.193917289376259%,
88, Estamos, HR-Author-1-word, False, "Eainid", 8.871810138225555%,
89, A, HR-Author-1-word, True, "A", 93.30773949623108%,
90, da, HR-Author-1-word, True, "íd", 22.948814928531647%,
91, Hipertensíon arterial, HR-Author-2-line, True, "Hiperleneisia cbecal", 0.046503200428560376%,
92, Epilepsia EPI, HR-Author-2-line, True, "tOlpoIa EDE", 3.936026245355606%,
93, Dolor de pecho, HR-Author-2-line, True, "Blor Ee pcho", 3.1296495348215103%,
94, Bota que tem, HR-Author-2-line, False, "Bcka gUL fiuoA", 0.0958501419518143%,
95, A frequência está em, HR-Author-2-line, False, "K feqbnco Qnda eng", 0.0009227901500707958%,
96, Aspiracíon de ganglio linfático, HR-Author-2-line, True, "Hspixscioen daguglo lbnfidad", 0.000896392793947598%,
97, Unidade de terapia intensiva, HR-Author-2-line, True, "inmólala ytiropa indtuaíual", 0.049639499047771096%,
98, Colangiopancreatografia retrógrada endoscópica CPRE, HR-Author-2-line, True, "Labangiopanirsodogrfía rebnógola Qulon-ópico ERG", 2.5670632908258995e-05%,
99, Comissão interna de prevenção de acidentes, HR-Author-2-line, True, "GmaB intevina d2 PEsduço de Oridtig", 0.0008018792868824676%,
100, Laboratório de Ultrassonografia Cardíaca e Neurovascular, HR-Author-2-line, True, "Laboiatório Ie Oitassenógofaeuroiosedr", 0.010660436237230897%,
